745,8,extend,What should have been a routine exercise in extending the Government's borrowing power to $3.1 thousand billion became bogged down in wrangling over legislative initiatives lawmakers wanted to attach to the bill.,1,0
746,17,become,What should have been a routine exercise in extending the Government's borrowing power to $3.1 thousand billion became bogged down in wrangling over legislative initiatives lawmakers wanted to attach to the bill.,0,0
747,18,bogged,What should have been a routine exercise in extending the Government's borrowing power to $3.1 thousand billion became bogged down in wrangling over legislative initiatives lawmakers wanted to attach to the bill.,1,0
748,21,wrangle,What should have been a routine exercise in extending the Government's borrowing power to $3.1 thousand billion became bogged down in wrangling over legislative initiatives lawmakers wanted to attach to the bill.,0,0
749,26,want,What should have been a routine exercise in extending the Government's borrowing power to $3.1 thousand billion became bogged down in wrangling over legislative initiatives lawmakers wanted to attach to the bill.,0,0
750,28,attach,What should have been a routine exercise in extending the Government's borrowing power to $3.1 thousand billion became bogged down in wrangling over legislative initiatives lawmakers wanted to attach to the bill.,1,0
751,10,force,"As a result of the stalemate, the Treasury has been forced to postpone $40billion in debt auctions this week.",1,0
752,12,postpone,"As a result of the stalemate, the Treasury has been forced to postpone $40billion in debt auctions this week.",0,0
753,5,force,Lack of congressional action also forced the Treasury to suspend new sales of US savings bonds and of special securities for state and local governments.,1,0
754,9,suspend,Lack of congressional action also forced the Treasury to suspend new sales of US savings bonds and of special securities for state and local governments.,1,0
755,5,take,This market sensitive dispute has taken place as President Bush and Congress continued to spar on a primary cause for government borrowing ��__ the budget deficit.,1,0
756,12,continue,This market sensitive dispute has taken place as President Bush and Congress continued to spar on a primary cause for government borrowing ��__ the budget deficit.,0,1
757,14,spar,This market sensitive dispute has taken place as President Bush and Congress continued to spar on a primary cause for government borrowing ��__ the budget deficit.,1,0
758,21,borrow,This market sensitive dispute has taken place as President Bush and Congress continued to spar on a primary cause for government borrowing ��__ the budget deficit.,0,0
759,5,mark,"At a press conference to mark his election victory a year ago, Mr Bush threatened to veto the budget unless it contained real cuts.",1,0
760,14,threaten,"At a press conference to mark his election victory a year ago, Mr Bush threatened to veto the budget unless it contained real cuts.",0,0
761,16,veto,"At a press conference to mark his election victory a year ago, Mr Bush threatened to veto the budget unless it contained real cuts.",0,0
762,21,contain,"At a press conference to mark his election victory a year ago, Mr Bush threatened to veto the budget unless it contained real cuts.",1,0
763,5,face,Otherwise Congress would have to face the consequences of automatic across-the-board cuts under the Gramm-Rudman-Hollings budget deficit reduction law.,1,0
764,3,change,"America may have changed Presidents a year ago, but the fiscal thicket remains as inpenetrable as ever.",1,0
765,12,remain,"America may have changed Presidents a year ago, but the fiscal thicket remains as inpenetrable as ever.",0,0
766,5,disguise,NO LONGER can the Government disguise the crisis surrounding electricity privatisation.,1,1
767,8,surround,NO LONGER can the Government disguise the crisis surrounding electricity privatisation.,1,0
768,5,pull,Ministers have already had to pull Britain's fleet of Magnox reactors out of the float and delay the sell-off date by up to six months.,1,0
769,16,delay,Ministers have already had to pull Britain's fleet of Magnox reactors out of the float and delay the sell-off date by up to six months.,0,0
770,4,become,But it has now become clear that further drastic amendments are needed to flotation plans.,0,0
771,11,need,But it has now become clear that further drastic amendments are needed to flotation plans.,0,0
772,3,turn,"After months of turning deaf ears to warnings by the City and industry, the Department of Energy has at last conceded that nuclear plant can not be included in the share float without state support.",1,0
773,20,concede,"After months of turning deaf ears to warnings by the City and industry, the Department of Energy has at last conceded that nuclear plant can not be included in the share float without state support.",1,0
774,27,include,"After months of turning deaf ears to warnings by the City and industry, the Department of Energy has at last conceded that nuclear plant can not be included in the share float without state support.",1,0
775,1,leave,"This leaves the Energy Secretary, Mr John Wakeham, with two options: he can either agree to underwrite any cost escalations in nuclear handling costs after privatisation, or he can swallow his pride, and pull all nuclear plant out of the impending sale.",1,0
776,14,agree,"This leaves the Energy Secretary, Mr John Wakeham, with two options: he can either agree to underwrite any cost escalations in nuclear handling costs after privatisation, or he can swallow his pride, and pull all nuclear plant out of the impending sale.",0,0
777,16,underwrite,"This leaves the Energy Secretary, Mr John Wakeham, with two options: he can either agree to underwrite any cost escalations in nuclear handling costs after privatisation, or he can swallow his pride, and pull all nuclear plant out of the impending sale.",0,0
778,29,swallow,"This leaves the Energy Secretary, Mr John Wakeham, with two options: he can either agree to underwrite any cost escalations in nuclear handling costs after privatisation, or he can swallow his pride, and pull all nuclear plant out of the impending sale.",1,0
779,33,pull,"This leaves the Energy Secretary, Mr John Wakeham, with two options: he can either agree to underwrite any cost escalations in nuclear handling costs after privatisation, or he can swallow his pride, and pull all nuclear plant out of the impending sale.",1,0
780,7,continue,"Whatever the outcome, the Government's willingness to continue pushing through the float during this Parliament shows how ministers are prepared to put political expediency before the interests of the industry.",0,0
781,8,push,"Whatever the outcome, the Government's willingness to continue pushing through the float during this Parliament shows how ministers are prepared to put political expediency before the interests of the industry.",0,0
782,15,show,"Whatever the outcome, the Government's willingness to continue pushing through the float during this Parliament shows how ministers are prepared to put political expediency before the interests of the industry.",1,0
783,19,prepare,"Whatever the outcome, the Government's willingness to continue pushing through the float during this Parliament shows how ministers are prepared to put political expediency before the interests of the industry.",1,0
784,21,put,"Whatever the outcome, the Government's willingness to continue pushing through the float during this Parliament shows how ministers are prepared to put political expediency before the interests of the industry.",1,0
785,17,base,For the nuclear element in electricity privatisation is the coping stone on which the flotation plans are based.,1,0
786,3,give,National Power was given 70 per cent of the CEGB's generating capacity in order to give it an economic mix of power.,1,0
787,15,give,National Power was given 70 per cent of the CEGB's generating capacity in order to give it an economic mix of power.,1,0
788,8,operate,"The other 30 per cent is to be operated by PowerGen, the other CEGB successor company.",1,0
789,0,take,Take away or subsidise all nuclear power stations and you lose the commercial logic of the privatisation plans.,1,0
790,3,subsidise,Take away or subsidise all nuclear power stations and you lose the commercial logic of the privatisation plans.,0,0
791,10,lose,Take away or subsidise all nuclear power stations and you lose the commercial logic of the privatisation plans.,1,0
792,2,need,Electricity privatisation needs to go back to the drawing board.,0,0
793,4,go,Electricity privatisation needs to go back to the drawing board.,1,0
794,8,divide,"At the very least, the CEGB should be divided into a wider range of generating companies to stimulate competition.",1,0
795,14,generate,"At the very least, the CEGB should be divided into a wider range of generating companies to stimulate competition.",0,0
796,17,stimulate,"At the very least, the CEGB should be divided into a wider range of generating companies to stimulate competition.",1,0
797,3,sacrifice,Is it worth sacrificing the long-term future of Britain's biggest stateowned industry to make political capital in the run-up to the next election?,1,0
798,13,make,Is it worth sacrificing the long-term future of Britain's biggest stateowned industry to make political capital in the run-up to the next election?,1,1
799,2,await,Luxury life awaits private jail inmates,1,0
800,8,greet,"DUVETS, phonecards, hot showers and video films will greet inmates at Britain's first privately-run prison when it opens on Monday.",1,0
801,17,open,"DUVETS, phonecards, hot showers and video films will greet inmates at Britain's first privately-run prison when it opens on Monday.",1,0
802,11,remove,"The Wolds, a remand centre at Brough, North Humberside, is far removed from the insanitary conditions which prevail at many jails.",1,0
803,17,prevail,"The Wolds, a remand centre at Brough, North Humberside, is far removed from the insanitary conditions which prevail at many jails.",0,1
804,5,allow,The 320 inmates will be allowed out of their cells for 14 hours a day with a minimum of six hours education and 13 hours exercise a week.,0,0
805,25,exercise,The 320 inmates will be allowed out of their cells for 14 hours a day with a minimum of six hours education and 13 hours exercise a week.,0,0
806,11,lay,"Nail clippers, combs, toothpaste and toothbrushes, razors and washbags are neatly laid out on tables in the cells to await the arrival of inmates, many of whom will not be carrying such items because they may not have expected to be remanded in custody.",0,0
807,19,await,"Nail clippers, combs, toothpaste and toothbrushes, razors and washbags are neatly laid out on tables in the cells to await the arrival of inmates, many of whom will not be carrying such items because they may not have expected to be remanded in custody.",1,0
808,30,carry,"Nail clippers, combs, toothpaste and toothbrushes, razors and washbags are neatly laid out on tables in the cells to await the arrival of inmates, many of whom will not be carrying such items because they may not have expected to be remanded in custody.",0,0
809,38,expect,"Nail clippers, combs, toothpaste and toothbrushes, razors and washbags are neatly laid out on tables in the cells to await the arrival of inmates, many of whom will not be carrying such items because they may not have expected to be remanded in custody.",0,1
810,41,remand,"Nail clippers, combs, toothpaste and toothbrushes, razors and washbags are neatly laid out on tables in the cells to await the arrival of inmates, many of whom will not be carrying such items because they may not have expected to be remanded in custody.",0,1
811,5,compare,"��__ The cells are luxurious compared to some of the things we put up with in the Army, said one staff member during a Press tour of the jail.",0,0
812,12,put,"��__ The cells are luxurious compared to some of the things we put up with in the Army, said one staff member during a Press tour of the jail.",0,0
813,18,say,"��__ The cells are luxurious compared to some of the things we put up with in the Army, said one staff member during a Press tour of the jail.",0,1
814,16,say,The prison has a medical block with 24 beds and a gym with equipment that staff said would be the envy of many council leisure centres.,1,0
815,8,select,"Group 4 Remand Services Ltd, the security firm selected by the Home Office to manage The Wolds in a ��5 million-a-year contract, likes to think of its prisoners as customers.",1,0
816,14,manage,"Group 4 Remand Services Ltd, the security firm selected by the Home Office to manage The Wolds in a ��5 million-a-year contract, likes to think of its prisoners as customers.",1,0
817,22,like,"Group 4 Remand Services Ltd, the security firm selected by the Home Office to manage The Wolds in a ��5 million-a-year contract, likes to think of its prisoners as customers.",1,0
818,24,think,"Group 4 Remand Services Ltd, the security firm selected by the Home Office to manage The Wolds in a ��5 million-a-year contract, likes to think of its prisoners as customers.",1,0
819,3,seem,"��__ It may seem a little odd for prison staff to be looking at their prisoners as customers, but they are the direct consumers of our service, explained Mr Stephen Twinn, prison director, who spent 23 years in the public sector at various grades of prison governor.",0,0
820,12,look,"��__ It may seem a little odd for prison staff to be looking at their prisoners as customers, but they are the direct consumers of our service, explained Mr Stephen Twinn, prison director, who spent 23 years in the public sector at various grades of prison governor.",1,0
821,27,explain,"��__ It may seem a little odd for prison staff to be looking at their prisoners as customers, but they are the direct consumers of our service, explained Mr Stephen Twinn, prison director, who spent 23 years in the public sector at various grades of prison governor.",0,1
822,34,spend,"��__ It may seem a little odd for prison staff to be looking at their prisoners as customers, but they are the direct consumers of our service, explained Mr Stephen Twinn, prison director, who spent 23 years in the public sector at various grades of prison governor.",1,0
823,11,call,"The 60 male warders or ��__ custody officers as they are called, wear a dapper outfit of black blazers, grey trousers, white shirts and grey tie.",0,0
824,12,wear,"The 60 male warders or ��__ custody officers as they are called, wear a dapper outfit of black blazers, grey trousers, white shirts and grey tie.",0,0
825,9,wear,Women managers have a choice as to whether they wear trousers or a skirt.,0,0
826,3,wear,Name badges are worn by staff.,0,0
827,2,poison,An atmosphere poisoned by mistrust,1,1
828,12,face,The disposal of toxic wastes is one of the most intractable problems facing industrialised societies.,1,0
829,10,include,"Even though some of the most dangerous and persistent toxins, including polychlorinated biphenyls, PCBs, are no longer manufactured, quantities of them still exist, and must be got rid of.",0,0
830,11,polychlorinated,"Even though some of the most dangerous and persistent toxins, including polychlorinated biphenyls, PCBs, are no longer manufactured, quantities of them still exist, and must be got rid of.",0,0
831,17,manufacture,"Even though some of the most dangerous and persistent toxins, including polychlorinated biphenyls, PCBs, are no longer manufactured, quantities of them still exist, and must be got rid of.",0,0
832,22,exist,"Even though some of the most dangerous and persistent toxins, including polychlorinated biphenyls, PCBs, are no longer manufactured, quantities of them still exist, and must be got rid of.",0,0
833,26,get,"Even though some of the most dangerous and persistent toxins, including polychlorinated biphenyls, PCBs, are no longer manufactured, quantities of them still exist, and must be got rid of.",1,0
834,5,visit,"On this page, Nick Roe visits a plant which, despite strenuous public relations efforts, has failed to convince its neighbours that it has come clean.",0,1
835,15,fail,"On this page, Nick Roe visits a plant which, despite strenuous public relations efforts, has failed to convince its neighbours that it has come clean.",1,0
836,17,convince,"On this page, Nick Roe visits a plant which, despite strenuous public relations efforts, has failed to convince its neighbours that it has come clean.",1,0
837,23,come,"On this page, Nick Roe visits a plant which, despite strenuous public relations efforts, has failed to convince its neighbours that it has come clean.",1,0
838,3,look,"And Richard North looks at current provisions for the destruction of PCBs, and at the history of British involvement in a rather uncomfortable growth industry The security guard at the entrance to one of Britain's mightiest hazardous waste disposal plants pressed a button and the gate opened.",1,0
839,40,press,"And Richard North looks at current provisions for the destruction of PCBs, and at the history of British involvement in a rather uncomfortable growth industry The security guard at the entrance to one of Britain's mightiest hazardous waste disposal plants pressed a button and the gate opened.",0,0
840,46,open,"And Richard North looks at current provisions for the destruction of PCBs, and at the history of British involvement in a rather uncomfortable growth industry The security guard at the entrance to one of Britain's mightiest hazardous waste disposal plants pressed a button and the gate opened.",0,0
841,2,press,Then he pressed another knob and a big toy doll in his office window dropped its trousers.,0,0
842,14,drop,Then he pressed another knob and a big toy doll in his office window dropped its trousers.,1,0
843,3,lay,"Beyond the barrier lay some of the most toxic chemicals known, awaiting destruction by fire.",1,0
844,10,know,"Beyond the barrier lay some of the most toxic chemicals known, awaiting destruction by fire.",0,0
845,11,await,"Beyond the barrier lay some of the most toxic chemicals known, awaiting destruction by fire.",1,0
846,15,spend,"A vast, smoke-blackened furnace; 100 people to do the work; massive investment ��__ the company spent ��2m last year on cleaning up smoke emissions.",1,0
847,20,clean,"A vast, smoke-blackened furnace; 100 people to do the work; massive investment ��__ the company spent ��2m last year on cleaning up smoke emissions.",0,0
848,5,cover,"Plus a backdrop of houses covering the valley walls on either side, a reminder that wherever industrialised societies decide to deal with their most intractable problems, they are unlikely to find a place to do so which is not in somebody's back yard.",1,0
849,18,decide,"Plus a backdrop of houses covering the valley walls on either side, a reminder that wherever industrialised societies decide to deal with their most intractable problems, they are unlikely to find a place to do so which is not in somebody's back yard.",1,0
850,20,deal,"Plus a backdrop of houses covering the valley walls on either side, a reminder that wherever industrialised societies decide to deal with their most intractable problems, they are unlikely to find a place to do so which is not in somebody's back yard.",1,0
851,30,find,"Plus a backdrop of houses covering the valley walls on either side, a reminder that wherever industrialised societies decide to deal with their most intractable problems, they are unlikely to find a place to do so which is not in somebody's back yard.",1,0
852,1,grind,"Britain grinds out almost five million tonnes of hazardous waste each year, of which about 63,000 tonnes are so difficult to store or treat that they are burnt at high temperatures here in Gwent or at one of three other centres: Ellesmere Port; Fawley, near Southampton; and the unfortunately named Killamarsh, near Sheffield.",1,0
853,21,store,"Britain grinds out almost five million tonnes of hazardous waste each year, of which about 63,000 tonnes are so difficult to store or treat that they are burnt at high temperatures here in Gwent or at one of three other centres: Ellesmere Port; Fawley, near Southampton; and the unfortunately named Killamarsh, near Sheffield.",0,1
854,23,treat,"Britain grinds out almost five million tonnes of hazardous waste each year, of which about 63,000 tonnes are so difficult to store or treat that they are burnt at high temperatures here in Gwent or at one of three other centres: Ellesmere Port; Fawley, near Southampton; and the unfortunately named Killamarsh, near Sheffield.",0,0
855,49,name,"Britain grinds out almost five million tonnes of hazardous waste each year, of which about 63,000 tonnes are so difficult to store or treat that they are burnt at high temperatures here in Gwent or at one of three other centres: Ellesmere Port; Fawley, near Southampton; and the unfortunately named Killamarsh, near Sheffield.",0,0
856,4,propose,Five more incinerators currently proposed in various parts of the country will double capacity.,0,0
857,12,double,Five more incinerators currently proposed in various parts of the country will double capacity.,0,0
858,10,enter,"Then there are the imports: 83,000 tonnes of toxic waste enter British ports annually for incineration or other treatment, a figure which has increased 20-fold in just eight years.",0,0
859,23,increase,"Then there are the imports: 83,000 tonnes of toxic waste enter British ports annually for incineration or other treatment, a figure which has increased 20-fold in just eight years.",0,0
860,3,turn,"Liverpool dockers recently turned back parts of a 1,500-tonne consignment of Canadian PCBs( polychlorinated biphenyls) bound for this plant in Gwent.",0,0
861,13,polychlorinated,"Liverpool dockers recently turned back parts of a 1,500-tonne consignment of Canadian PCBs( polychlorinated biphenyls) bound for this plant in Gwent.",0,1
862,15,bind,"Liverpool dockers recently turned back parts of a 1,500-tonne consignment of Canadian PCBs( polychlorinated biphenyls) bound for this plant in Gwent.",1,0
863,4,underline,"In doing so, they underlined a fact which is likely to attract more and more attention as tankers continue to shift toxins from town to town, country to country: the waste chain is long.",1,0
864,11,attract,"In doing so, they underlined a fact which is likely to attract more and more attention as tankers continue to shift toxins from town to town, country to country: the waste chain is long.",1,0
865,18,continue,"In doing so, they underlined a fact which is likely to attract more and more attention as tankers continue to shift toxins from town to town, country to country: the waste chain is long.",0,1
866,20,shift,"In doing so, they underlined a fact which is likely to attract more and more attention as tankers continue to shift toxins from town to town, country to country: the waste chain is long.",0,0
867,1,snake,"It snakes in and out of ports, along our busiest highways and through our most crowded cities.",0,0
868,4,felt,Anxieties which are currently felt most acutely by those living near destruction plants themselves may not always remain so localised.,1,1
869,9,live,Anxieties which are currently felt most acutely by those living near destruction plants themselves may not always remain so localised.,0,0
870,17,remain,Anxieties which are currently felt most acutely by those living near destruction plants themselves may not always remain so localised.,0,0
871,2,mutter,"Local people mutter and march, make speeches and throw things; staff face sarcasm in nearby pubs; and for years there have been demands for a public inquiry.",0,1
872,4,march,"Local people mutter and march, make speeches and throw things; staff face sarcasm in nearby pubs; and for years there have been demands for a public inquiry.",0,0
873,5,make,"Local people mutter and march, make speeches and throw things; staff face sarcasm in nearby pubs; and for years there have been demands for a public inquiry.",1,0
874,8,throw,"Local people mutter and march, make speeches and throw things; staff face sarcasm in nearby pubs; and for years there have been demands for a public inquiry.",0,1
875,2,respond,"Rechem has responded with a rather desperate open-door policy aimed at soothing fears, and more recently by issuing about a dozen writs against the fiercest critics.",1,0
876,9,aim,"Rechem has responded with a rather desperate open-door policy aimed at soothing fears, and more recently by issuing about a dozen writs against the fiercest critics.",1,1
877,17,issue,"Rechem has responded with a rather desperate open-door policy aimed at soothing fears, and more recently by issuing about a dozen writs against the fiercest critics.",0,0
878,6,admit,"��__ We are an aggressive company, admitted David Wheeler, operations director at this plant and at Rechem's other incinerator, at Fawley.",1,0
879,4,hat,"For a place so hated, the Pontypool plant looks innocuous inside, like a cross between an oil refinery and a crematorium.",0,0
880,8,look,"For a place so hated, the Pontypool plant looks innocuous inside, like a cross between an oil refinery and a crematorium.",0,0
881,5,work,"Mr Wheeler, an engineer who worked for many years in the oil business, is a pleasant, slightly worried-looking man who can not bear the fact that no one seems to realise just what lengths he goes to in order to keep the plant squeaky clean and emission-free.",0,0
882,22,bear,"Mr Wheeler, an engineer who worked for many years in the oil business, is a pleasant, slightly worried-looking man who can not bear the fact that no one seems to realise just what lengths he goes to in order to keep the plant squeaky clean and emission-free.",1,0
883,28,seem,"Mr Wheeler, an engineer who worked for many years in the oil business, is a pleasant, slightly worried-looking man who can not bear the fact that no one seems to realise just what lengths he goes to in order to keep the plant squeaky clean and emission-free.",0,0
884,30,realise,"Mr Wheeler, an engineer who worked for many years in the oil business, is a pleasant, slightly worried-looking man who can not bear the fact that no one seems to realise just what lengths he goes to in order to keep the plant squeaky clean and emission-free.",0,0
885,35,go,"Mr Wheeler, an engineer who worked for many years in the oil business, is a pleasant, slightly worried-looking man who can not bear the fact that no one seems to realise just what lengths he goes to in order to keep the plant squeaky clean and emission-free.",1,1
886,40,keep,"Mr Wheeler, an engineer who worked for many years in the oil business, is a pleasant, slightly worried-looking man who can not bear the fact that no one seems to realise just what lengths he goes to in order to keep the plant squeaky clean and emission-free.",1,0
887,7,walk,"In hard hats and protective glasses, we walked past the huge ��__ fume cupboard where the most noxious barrels are opened, and arrived at the vast, closed mouth of the furnace itself.",0,0
888,20,open,"In hard hats and protective glasses, we walked past the huge ��__ fume cupboard where the most noxious barrels are opened, and arrived at the vast, closed mouth of the furnace itself.",0,0
889,22,arrive,"In hard hats and protective glasses, we walked past the huge ��__ fume cupboard where the most noxious barrels are opened, and arrived at the vast, closed mouth of the furnace itself.",0,0
890,7,govern,"There was a fault on the computer governing the plant, said Mr Wheeler, and the fire had automatically shut down.",0,0
891,10,say,"There was a fault on the computer governing the plant, said Mr Wheeler, and the fire had automatically shut down.",0,0
892,18,shut,"There was a fault on the computer governing the plant, said Mr Wheeler, and the fire had automatically shut down.",1,0
893,2,stretch,"These pipes stretching thinly in a bridge across the service road injected a mix of chemicals into the walls of the furnace itself; did I know that fuel was only used in the start-up process, after which the chemicals themselves provided the fire?",1,0
894,11,inject,"These pipes stretching thinly in a bridge across the service road injected a mix of chemicals into the walls of the furnace itself; did I know that fuel was only used in the start-up process, after which the chemicals themselves provided the fire?",1,0
895,25,know,"These pipes stretching thinly in a bridge across the service road injected a mix of chemicals into the walls of the furnace itself; did I know that fuel was only used in the start-up process, after which the chemicals themselves provided the fire?",0,1
896,30,use,"These pipes stretching thinly in a bridge across the service road injected a mix of chemicals into the walls of the furnace itself; did I know that fuel was only used in the start-up process, after which the chemicals themselves provided the fire?",0,0
897,40,provide,"These pipes stretching thinly in a bridge across the service road injected a mix of chemicals into the walls of the furnace itself; did I know that fuel was only used in the start-up process, after which the chemicals themselves provided the fire?",0,0
898,4,drift,Workers in blue overalls drifted around us and cracked jokes in gentle Welsh accents.,1,0
899,8,crack,Workers in blue overalls drifted around us and cracked jokes in gentle Welsh accents.,1,0
900,6,find,In the furnace control office I found shift foreman Keith Thomas and asked innocently if he had any physical problems: ��__ Not since my vasectomy.,0,0
901,12,ask,In the furnace control office I found shift foreman Keith Thomas and asked innocently if he had any physical problems: ��__ Not since my vasectomy.,0,0
902,1,live,"He lived locally, so how did neighbours view his job here?",0,0
903,7,view,"He lived locally, so how did neighbours view his job here?",1,1
904,2,get,��__ You get sarcasm mainly.,1,0
905,2,hope,You couldn't hope to convert them.,0,0
906,4,convert,You couldn't hope to convert them.,1,0
907,11,tell,"At a nearby house, Leonard Hough, a retired schoolmaster, had earlier told me about ��__ the fog which he says comes from the factory.",0,0
908,19,say,"At a nearby house, Leonard Hough, a retired schoolmaster, had earlier told me about ��__ the fog which he says comes from the factory.",0,0
909,20,come,"At a nearby house, Leonard Hough, a retired schoolmaster, had earlier told me about ��__ the fog which he says comes from the factory.",1,0
910,1,improve,They've improved the chimney recently and it's very much better than it was but we still get the smells.,0,0
911,16,get,They've improved the chimney recently and it's very much better than it was but we still get the smells.,1,0
912,3,refuse,And since they've refused repeatedly to have a public inquiry into what is going on there we're not certain of the safety of what's coming out.,0,0
913,13,go,And since they've refused repeatedly to have a public inquiry into what is going on there we're not certain of the safety of what's coming out.,1,1
914,24,come,And since they've refused repeatedly to have a public inquiry into what is going on there we're not certain of the safety of what's coming out.,1,0
915,1,get,"We get smoke from the steel works across the valley, but we know what that is and we're not afraid of it.",1,0
916,6,work,"We get smoke from the steel works across the valley, but we know what that is and we're not afraid of it.",0,0
917,12,know,"We get smoke from the steel works across the valley, but we know what that is and we're not afraid of it.",0,0
918,2,press,Keith Thomas pressed a button and a huge door clanked upwards so that I could peer into the heart of the furnace.,0,0
919,9,clank,Keith Thomas pressed a button and a huge door clanked upwards so that I could peer into the heart of the furnace.,0,0
920,15,peer,Keith Thomas pressed a button and a huge door clanked upwards so that I could peer into the heart of the furnace.,0,0
921,4,lay,Piles of ruddy-brown ash lay heaped on the floor.,1,0
922,5,heap,Piles of ruddy-brown ash lay heaped on the floor.,0,0
923,1,suck,Pumps sucked air inwards.,1,0
924,1,shine,Heat shone out.,0,1
925,3,burn,"In here, they burn about 30,000 tonnes of chemicals a year, a quarter originating outside Britain.",0,1
926,13,originate,"In here, they burn about 30,000 tonnes of chemicals a year, a quarter originating outside Britain.",0,0
927,2,arrive,The waste arrives at the rate of up to seven tanker-loads every day ��__ that is seven lorries passing thousands of doorsteps.,0,0
928,18,pass,The waste arrives at the rate of up to seven tanker-loads every day ��__ that is seven lorries passing thousands of doorsteps.,0,0
929,6,lie,"Right here, in this gaping mouth, lies the end of the chain.",1,1
930,2,include,"The wastes include lindane, DDT, out-of-date drugs, carcinogenic chemicals, old cigars and even pornography( a different kind of pollution).",0,0
931,5,destroy,"PCBs are so difficult to destroy, that Rechem's emission-monitoring systems are geared to detecting them on the grounds that if you destroy PCBs you destroy everything.",0,1
932,11,gear,"PCBs are so difficult to destroy, that Rechem's emission-monitoring systems are geared to detecting them on the grounds that if you destroy PCBs you destroy everything.",0,0
933,13,detect,"PCBs are so difficult to destroy, that Rechem's emission-monitoring systems are geared to detecting them on the grounds that if you destroy PCBs you destroy everything.",0,0
934,5,destroy,"PCBs are so difficult to destroy, that Rechem's emission-monitoring systems are geared to detecting them on the grounds that if you destroy PCBs you destroy everything.",0,0
935,5,destroy,"PCBs are so difficult to destroy, that Rechem's emission-monitoring systems are geared to detecting them on the grounds that if you destroy PCBs you destroy everything.",0,0
936,4,burn,"If you did not burn chemicals like PCBs, what else would you do with them?",0,0
937,8,pollute,"��__ We are not in the business of polluting the environment, Mr Wheeler insisted.",0,0
938,13,insist,"��__ We are not in the business of polluting the environment, Mr Wheeler insisted.",0,0
939,3,put,"Environmental organisations, however, put the emphasis elsewhere.",1,0
940,7,destroy,"��__ There is no incinerator which completely destroys toxic wastes, Madeleine Cobbing, Greenpeace's toxics campaigner, told me.",0,0
941,15,tell,"��__ There is no incinerator which completely destroys toxic wastes, Madeleine Cobbing, Greenpeace's toxics campaigner, told me.",0,0
942,10,need,"��__ The crux of our argument is that we don't need to have toxic wastes and the fact that plants like Rechem exist, providing easy options for companies, is acting as a disincentive for companies to clean up.",0,1
943,22,exist,"��__ The crux of our argument is that we don't need to have toxic wastes and the fact that plants like Rechem exist, providing easy options for companies, is acting as a disincentive for companies to clean up.",0,0
944,23,provide,"��__ The crux of our argument is that we don't need to have toxic wastes and the fact that plants like Rechem exist, providing easy options for companies, is acting as a disincentive for companies to clean up.",0,0
945,29,act,"��__ The crux of our argument is that we don't need to have toxic wastes and the fact that plants like Rechem exist, providing easy options for companies, is acting as a disincentive for companies to clean up.",1,0
946,36,clean,"��__ The crux of our argument is that we don't need to have toxic wastes and the fact that plants like Rechem exist, providing easy options for companies, is acting as a disincentive for companies to clean up.",1,0
947,11,exist,But ��__ another but ��__ what about the PCBs that already exist?,0,0
948,5,manufacture,"Although they are no longer manufactured, they are still present, for example in electrical equipment.",0,0
949,4,call,"No one could therefore call for the closure of incineration plants at a stroke, because noxious chemicals have to go somewhere.",1,1
950,19,go,"No one could therefore call for the closure of incineration plants at a stroke, because noxious chemicals have to go somewhere.",1,1
951,6,switch,So a part of the argument switches to the kind of incinerators you allow while industry is forced to clean itself up.,1,0
952,13,allow,So a part of the argument switches to the kind of incinerators you allow while industry is forced to clean itself up.,0,0
953,17,force,So a part of the argument switches to the kind of incinerators you allow while industry is forced to clean itself up.,1,0
954,19,clean,So a part of the argument switches to the kind of incinerators you allow while industry is forced to clean itself up.,1,0
955,4,function,"Also, how these should function and ��__ perhaps most important of all ��__ where you put them.",0,0
956,15,put,"Also, how these should function and ��__ perhaps most important of all ��__ where you put them.",0,0
957,3,move,"Mr Wheeler, now moving to the rear of the plant to show off the ��2m smoke-cleaning section, which had just broken down, pointed out that his company achieved destruction of at least 99.9999 per cent of all materials.",0,0
958,11,show,"Mr Wheeler, now moving to the rear of the plant to show off the ��2m smoke-cleaning section, which had just broken down, pointed out that his company achieved destruction of at least 99.9999 per cent of all materials.",0,0
959,20,break,"Mr Wheeler, now moving to the rear of the plant to show off the ��2m smoke-cleaning section, which had just broken down, pointed out that his company achieved destruction of at least 99.9999 per cent of all materials.",0,0
960,22,point,"Mr Wheeler, now moving to the rear of the plant to show off the ��2m smoke-cleaning section, which had just broken down, pointed out that his company achieved destruction of at least 99.9999 per cent of all materials.",1,0
961,27,achieve,"Mr Wheeler, now moving to the rear of the plant to show off the ��2m smoke-cleaning section, which had just broken down, pointed out that his company achieved destruction of at least 99.9999 per cent of all materials.",1,0
962,3,imply,"The company's figures imply that when you have burnt 99.9999 per cent of a 30,000-tonne annual throughput, a figure of 0.03 of a tonne remains.",0,0
963,8,burn,"The company's figures imply that when you have burnt 99.9999 per cent of a 30,000-tonne annual throughput, a figure of 0.03 of a tonne remains.",0,0
964,24,remain,"The company's figures imply that when you have burnt 99.9999 per cent of a 30,000-tonne annual throughput, a figure of 0.03 of a tonne remains.",1,0
965,2,accord,"In 1986, according to Friends of the Earth, a survey of the homes clustered on the surrounding hills found that three-quarters of 800 residents were opposed to the Rechem plant.",0,0
